"","gene_id.anti_PDL_treated_tumor_vs_baseline_tumor","gene_name","base_mean","lfcSE.anti_PDL_treated_tumor_vs_baseline_tumor","pvalue.anti_PDL_treated_tumor_vs_baseline_tumor","adj.P.Val.anti_PDL_treated_tumor_vs_baseline_tumor","gene_id"
"ENSG00000256683","ENSG00000256683",549.044792622713,0.000597902892208682,0.0174115212807414,0.578007271629266,0.999696895553961,"ENSG00000256683"
"ENSG00000256771","ENSG00000256771",349.795513326987,-0.000248061560673839,0.0174455367933211,0.800193340837788,0.999696895553961,"ENSG00000256771"
"ENSG00000256802","ENSG00000256802",46.1731111494112,0.00187352882016702,0.0377194227510908,0.146924568804279,0.999696895553961,"ENSG00000256802"
"ENSG00000256806","ENSG00000256806",175.664668645506,-0.000308515990029284,0.0170071603316446,0.778585380282408,0.999696895553961,"ENSG00000256806"
"ENSG00000256940","ENSG00000256940",41.1113772509807,0.000212272984924368,0.0199508782642662,0.798143952852689,0.999696895553961,"ENSG00000256940"
"ENSG00000257017","ENSG00000257017",24.5120249598901,0.000558033986885073,0.0342032869932845,0.60574499814791,0.999696895553961,"ENSG00000257017"
"ENSG00000257093","ENSG00000257093",1528.98981008075,-0.00151082728374412,0.0253790655915633,0.175878513741605,0.999696895553961,"ENSG00000257093"
"ENSG00000257103","ENSG00000257103",7522.33475005416,3.55679349193449e-05,0.0168328229919283,0.975000418789788,0.999696895553961,"ENSG00000257103"
"ENSG00000257108","ENSG00000257108",51.8587600802262,-0.000385422697723578,0.0255590640380104,0.666606761734619,0.999696895553961,"ENSG00000257108"
"ENSG00000257167","ENSG00000257167",137.985415851834,-5.18729587470241e-05,0.0178305342391053,0.954374744961021,0.999696895553961,"ENSG00000257167"
"ENSG00000257176","ENSG00000257176",36.5219140280623,-0.000567649132419294,0.0259830011072412,0.534564347201733,0.999696895553961,"ENSG00000257176"
"ENSG00000257218","ENSG00000257218",1207.30045473229,-0.000492450086400488,0.0172256702856056,0.64890734246506,0.999696895553961,"ENSG00000257218"
"ENSG00000257267","ENSG00000257267",2076.44946255633,0.00107264678300508,0.0190195220538956,0.321044996273947,0.999696895553961,"ENSG00000257267"
"ENSG00000257315","ENSG00000257315",454.09582012576,-0.000139228102878037,0.0173377654347704,0.887581456096949,0.999696895553961,"ENSG00000257315"
"ENSG00000257335","ENSG00000257335",153.034861744516,-0.00194309008562132,0.043316457412724,0.160393904808512,0.999696895553961,"ENSG00000257335"
"ENSG00000257337","ENSG00000257337",368.99439034637,0.00327830620724461,0.0294257049806876,0.044490233173727,0.999696895553961,"ENSG00000257337"
"ENSG00000257365","ENSG00000257365",1505.68487002561,0.00109420412481721,0.0179782425611364,0.348160087817802,0.999696895553961,"ENSG00000257365"
"ENSG00000257433","ENSG00000257433",36.7207107718809,0.000542694095522199,0.0209360588827088,0.5350304731506,0.999696895553961,"ENSG00000257433"
"ENSG00000257495","ENSG00000257495",69.6388481591436,-0.00030878504779126,0.0240800085560746,0.721296915625274,0.999696895553961,"ENSG00000257495"
"ENSG00000257511","ENSG00000257511",240.42292340879,-0.000379185049314166,0.0169144166556244,0.740918001909028,0.999696895553961,"ENSG00000257511"
"ENSG00000257588","ENSG00000257588",35.1124183997858,-0.00278047625333515,0.0641344142583509,0.13677786721204,0.999696895553961,"ENSG00000257588"
"ENSG00000257594","ENSG00000257594",42.5450159397265,0.000265478869488278,0.0208243673088609,0.749426015500375,0.999696895553961,"ENSG00000257594"
"ENSG00000257596","ENSG00000257596",41.93367473504,-0.000308696822850255,0.0236033093934921,0.719107893031028,0.999696895553961,"ENSG00000257596"
"ENSG00000257621","ENSG00000257621",1928.08948680045,-0.00132763091097434,0.019344990812609,0.249398917051767,0.999696895553961,"ENSG00000257621"
"ENSG00000257698","ENSG00000257698",485.448841196978,-0.000661802390225234,0.0189495125348823,0.486650150789431,0.999696895553961,"ENSG00000257698"
"ENSG00000257702","ENSG00000257702",1000.09234736758,0.0017827708301944,0.0186988687415051,0.186306873773031,0.999696895553961,"ENSG00000257702"
"ENSG00000257704","ENSG00000257704",636.665912566477,4.52677900885455e-05,0.0184607151641273,0.957942475777847,0.999696895553961,"ENSG00000257704"
"ENSG00000257727","ENSG00000257727",666.261088729031,0.000311351243315397,0.0176100403830768,0.747365783567565,0.999696895553961,"ENSG00000257727"
"ENSG00000257743","ENSG00000257743",136.935384327721,-0.00843764238619771,0.121684205974777,0.032264034733621,0.999696895553961,"ENSG00000257743"
"ENSG00000257815","ENSG00000257815",98.0891953953397,0.000770498934634758,0.0193744161504451,0.425353915991543,0.999696895553961,"ENSG00000257815"
"ENSG00000257838","ENSG00000257838",38.9258719217049,-0.000385143157564777,0.0228983908534254,0.652560302732722,0.999696895553961,"ENSG00000257838"
"ENSG00000257842","ENSG00000257842",26.3272050461376,-0.000518138746372183,0.0294951398759862,0.596083915817095,0.999696895553961,"ENSG00000257842"
"ENSG00000257851","ENSG00000257851",45.4445851058883,0.00117007011411115,0.0250235701689377,0.251692873554357,0.999696895553961,"ENSG00000257851"
"ENSG00000257923","ENSG00000257923",5042.28504211332,0.000860086019071592,0.0182191390117451,0.417756004046604,0.999696895553961,"ENSG00000257923"
"ENSG00000257950","ENSG00000257950",45.0468353560156,0.000430987309646414,0.0210350653748865,0.613486004715014,0.999696895553961,"ENSG00000257950"
"ENSG00000258056","ENSG00000258056",498.113992506759,0.0024126170667732,0.0283678617176771,0.0801119365690523,0.999696895553961,"ENSG00000258056"
"ENSG00000258057","ENSG00000258057",48.8995784689831,-0.000245200830916647,0.0192280855744209,0.772125583193095,0.999696895553961,"ENSG00000258057"
"ENSG00000258102","ENSG00000258102",317.931424841873,-0.000911252500189435,0.017158306238988,0.46077105729438,0.999696895553961,"ENSG00000258102"
"ENSG00000258183","ENSG00000258183",1339.5850031727,0.00344443033429782,0.0658064323997048,0.0899643837178381,0.999696895553961,"ENSG00000258183"
"ENSG00000258227","ENSG00000258227",298.518570720528,-0.0024548046814306,0.0532357359111863,0.133700415915097,0.999696895553961,"ENSG00000258227"
"ENSG00000258245","ENSG00000258245",134.907371519776,0.000596806669249549,0.0262830681821467,0.517151011716708,0.999696895553961,"ENSG00000258245"
"ENSG00000258289","ENSG00000258289",3186.89092742439,-0.000468585683340672,0.0168067699605099,0.700220507834743,0.999696895553961,"ENSG00000258289"
"ENSG00000258301","ENSG00000258301",20.3341868881209,0.000377146246366764,0.0239540727737137,0.663891334620443,0.999696895553961,"ENSG00000258301"
"ENSG00000258315","ENSG00000258315",31.5383580772668,0.000314704077840769,0.022436567276309,0.709369403985034,0.999696895553961,"ENSG00000258315"
"ENSG00000258366","ENSG00000258366",112.246802586165,0.000494042905150555,0.0179496963039358,0.610939884749913,0.999696895553961,"ENSG00000258366"
"ENSG00000258388","ENSG00000258388",46.1371666131238,0.000196013123573749,0.0219546523832502,0.813613405519442,0.999696895553961,"ENSG00000258388"
"ENSG00000258405","ENSG00000258405",27.7384723485714,-0.000520240807899366,0.0219416080049407,0.548909371614705,0.999696895553961,"ENSG00000258405"
"ENSG00000258429","ENSG00000258429",123.687333477668,0.000895092495190554,0.0215666723874551,0.349894055806631,0.999696895553961,"ENSG00000258429"
"ENSG00000258441","ENSG00000258441",369.419931648907,-0.000625178144867803,0.0180289323734033,0.532622343406869,0.999696895553961,"ENSG00000258441"
"ENSG00000258457","ENSG00000258457",34.9884273404202,0.000882253490280349,0.0228612387266822,0.351255866097915,0.999696895553961,"ENSG00000258457"
"ENSG00000258474","ENSG00000258474",36.7194074021387,-0.00133235906569947,0.0441712810593228,0.312802356026728,0.999696895553961,"ENSG00000258474"
"ENSG00000258483","ENSG00000258483",265.876982164265,0.000847219147446473,0.0244999353689756,0.368004560693524,0.999696895553961,"ENSG00000258483"
"ENSG00000258484","ENSG00000258484",1329.98569680282,-0.000255537267645225,0.0214066931587299,0.758623441841397,0.999696895553961,"ENSG00000258484"
"ENSG00000258498","ENSG00000258498",48.1514313758105,0.000716040894787177,0.0348489854237346,0.514035486280725,0.999696895553961,"ENSG00000258498"
"ENSG00000258501","ENSG00000258501",20.4104195299907,-0.000647201306359079,0.0240156652015003,0.472164721262085,0.999696895553961,"ENSG00000258501"
"ENSG00000258512","ENSG00000258512",47.9436270466721,-0.00179351698094522,0.0346725837259819,0.147915018610726,0.999696895553961,"ENSG00000258512"
"ENSG00000258548","ENSG00000258548",35.4392796020947,0.000370489136172366,0.0267477574531695,0.686160073011285,0.999696895553961,"ENSG00000258548"
"ENSG00000258643","ENSG00000258643",23.2060769706636,0.000422493740894881,0.0260553390314204,0.640768468456618,0.999696895553961,"ENSG00000258643"
"ENSG00000258701","ENSG00000258701",74.9102147418342,0.000472026213156604,0.019855666702297,0.588855194951072,0.999696895553961,"ENSG00000258701"
"ENSG00000258708","ENSG00000258708",69.3450034611031,-0.00258248217378406,0.0502575961743544,0.109607234418971,0.999696895553961,"ENSG00000258708"
"ENSG00000258727","ENSG00000258727",43.903396084399,4.47914216740349e-05,0.0253336936819448,0.95956898451725,0.999696895553961,"ENSG00000258727"
"ENSG00000258733","ENSG00000258733",79.3423387391566,0.00110198914868119,0.0233476060038671,0.272384832585057,0.999696895553961,"ENSG00000258733"
"ENSG00000258738","ENSG00000258738",107.133479577124,-0.000433328270867593,0.0174162726176851,0.672863465042776,0.999696895553961,"ENSG00000258738"
"ENSG00000258754","ENSG00000258754",755.949088419857,0.00386479944992037,0.0353059336949081,0.0319918096573654,0.999696895553961,"ENSG00000258754"
"ENSG00000258770","ENSG00000258770",67.4558501615075,0.00143330345311355,0.0428711727807564,0.271745927380898,0.999696895553961,"ENSG00000258770"
"ENSG00000258791","ENSG00000258791",3617.63234014198,0.000288475743602053,0.0203892447266098,0.729783833976991,0.999696895553961,"ENSG00000258791"
"ENSG00000258803","ENSG00000258803",39.649955752374,-6.33973983934904e-05,0.0240343520846694,0.941114548327212,0.999696895553961,"ENSG00000258803"
"ENSG00000258819","ENSG00000258819",105.829095554641,-0.000349212549581076,0.0229036835923526,0.681976136582077,0.999696895553961,"ENSG00000258819"
"ENSG00000258839","ENSG00000258839",1677.77537845608,0.000712320462505678,0.0178162248054796,0.49844432715527,0.999696895553961,"ENSG00000258839"
"ENSG00000258867","ENSG00000258867",23.7889724941919,0.00131034805793695,0.0381733339432959,0.275808611169724,0.999696895553961,"ENSG00000258867"
"ENSG00000258890","ENSG00000258890",1346.29615827613,-0.000930485642071973,0.0177412342649036,0.412798574954728,0.999696895553961,"ENSG00000258890"
"ENSG00000258920","ENSG00000258920",95.4216051061163,-0.000384786527657625,0.0212003129667516,0.64918196445762,0.999696895553961,"ENSG00000258920"
"ENSG00000258947","ENSG00000258947",300.675161900274,0.00190840597537758,0.0254625439704778,0.122233816732049,0.999696895553961,"ENSG00000258947"
"ENSG00000258949","ENSG00000258949",51.4304056663867,0.00137952047113726,0.0321279305817884,0.218444669554334,0.999696895553961,"ENSG00000258949"
"ENSG00000259004","ENSG00000259004",23.0777944652373,0.000553564778321631,0.0239099683887219,0.531811783006366,0.999696895553961,"ENSG00000259004"
"ENSG00000259070","ENSG00000259070",22.5932595741622,0.000135050943720025,0.0251618525213364,0.878115293411459,0.999696895553961,"ENSG00000259070"
"ENSG00000259129","ENSG00000259129",80.5771865176828,-0.00162136647771977,0.06579645511275,0.277231008669898,0.999696895553961,"ENSG00000259129"
"ENSG00000259134","ENSG00000259134",45.2784037077884,0.000293036613004638,0.0251147151819667,0.739960230432369,0.999696895553961,"ENSG00000259134"
"ENSG00000259207","ENSG00000259207",4103.18832582166,0.00228302078380202,0.0381961820821835,0.101083599527586,0.999696895553961,"ENSG00000259207"
"ENSG00000259225","ENSG00000259225",38.4362862668309,-0.00010401743491869,0.0209647737977303,0.899075435085478,0.999696895553961,"ENSG00000259225"
"ENSG00000259291","ENSG00000259291",109.637924643139,0.000557665860820321,0.0231653667419558,0.52605004437734,0.999696895553961,"ENSG00000259291"
"ENSG00000259295","ENSG00000259295",54.1813512534537,0.000250568900560069,0.0189040788531708,0.770161123651266,0.999696895553961,"ENSG00000259295"
"ENSG00000259330","ENSG00000259330",531.383447660314,0.00265320626916712,0.022589151256234,0.0766618450422399,0.999696895553961,"ENSG00000259330"
"ENSG00000259392","ENSG00000259392",21.9170569954218,0.000180216001129809,0.0264111612374071,0.842488604039216,0.999696895553961,"ENSG00000259392"
"ENSG00000259417","ENSG00000259417",3823.89557706057,0.0024198206191092,0.0429603690102354,0.101553319420558,0.999696895553961,"ENSG00000259417"
"ENSG00000259420","ENSG00000259420",60.2818967268116,0.00150505960709264,0.0419509403459626,0.245019985160531,0.999696895553961,"ENSG00000259420"
"ENSG00000259426","ENSG00000259426",53.6293010635398,-0.000284262506189904,0.0249488233064503,0.74654847930025,0.999696895553961,"ENSG00000259426"
"ENSG00000259429","ENSG00000259429",73.7150137604012,6.44414989299447e-06,0.0183114765013975,0.994064960538339,0.999696895553961,"ENSG00000259429"
"ENSG00000259431","ENSG00000259431",308.882168901849,0.00418725882380589,0.0399786639894878,0.0284004396281108,0.999696895553961,"ENSG00000259431"
"ENSG00000259456","ENSG00000259456",97.6562597535753,7.22032641184387e-05,0.0175940715247009,0.938547686793312,0.999696895553961,"ENSG00000259456"
"ENSG00000259462","ENSG00000259462",21.6305031704005,0.000331249769677491,0.0220529754930761,0.694234128408837,0.999696895553961,"ENSG00000259462"
"ENSG00000259479","ENSG00000259479",66.4242576252041,0.000109523253274102,0.0192170640507127,0.895461061465168,0.999696895553961,"ENSG00000259479"
"ENSG00000259494","ENSG00000259494",456.530397665127,0.000881309652568619,0.0208665435055317,0.35992885709834,0.999696895553961,"ENSG00000259494"
"ENSG00000259516","ENSG00000259516",36.5324421157464,0.000760769298986621,0.0244373293092648,0.40999683152366,0.999696895553961,"ENSG00000259516"
"ENSG00000259520","ENSG00000259520",25.5588582495703,0.000544790195464554,0.0239515429022177,0.538004112459856,0.999696895553961,"ENSG00000259520"
"ENSG00000259527","ENSG00000259527",25.1993211447682,-0.00387676122268077,0.0832915103370875,0.095422719856477,0.999696895553961,"ENSG00000259527"
"ENSG00000259583","ENSG00000259583",398.457224778922,7.84518014623318e-05,0.0174296424489209,0.935055475248802,0.999696895553961,"ENSG00000259583"
"ENSG00000259658","ENSG00000259658",67.836230150601,0.000988946901456535,0.0290512604282117,0.32813669143943,0.999696895553961,"ENSG00000259658"
"ENSG00000259663","ENSG00000259663",84.4338860511639,0.000372583360783552,0.0210988756366046,0.658957699103048,0.999696895553961,"ENSG00000259663"
"ENSG00000259673","ENSG00000259673",212.555012853632,0.000258414868795403,0.0170329492013113,0.810756694254393,0.999696895553961,"ENSG00000259673"
"ENSG00000259706","ENSG00000259706",147.397748519674,0.000474859293279318,0.0189167548508608,0.598499089510377,0.999696895553961,"ENSG00000259706"
"ENSG00000259803","ENSG00000259803",20.5816365770534,-0.000648234643833057,0.02651527965656,0.485799216570247,0.999696895553961,"ENSG00000259803"
"ENSG00000259823","ENSG00000259823",197.271586420506,0.000310585824462361,0.0181139062671472,0.733529061907878,0.999696895553961,"ENSG00000259823"
"ENSG00000259826","ENSG00000259826",73.6553619400449,0.000670115689765279,0.0195320719739227,0.471917904340362,0.999696895553961,"ENSG00000259826"
"ENSG00000259836","ENSG00000259836",28.3955292708381,0.000524501456770475,0.0407938839928055,0.665400922992393,0.999696895553961,"ENSG00000259836"
"ENSG00000259884","ENSG00000259884",32.8906716724458,-0.00026355907916555,0.0323964703336505,0.800130235084623,0.999696895553961,"ENSG00000259884"
"ENSG00000259929","ENSG00000259929",30.0884975255174,-0.000917494736860324,0.0354155031016593,0.411107866544646,0.999696895553961,"ENSG00000259929"
"ENSG00000259933","ENSG00000259933",36.5224889974655,0.000647933615764432,0.0266888847125239,0.487221870265659,0.999696895553961,"ENSG00000259933"
"ENSG00000259956","ENSG00000259956",4056.09481337069,0.00106010015134227,0.0180153540905745,0.356730306711143,0.999696895553961,"ENSG00000259956"
"ENSG00000260001","ENSG00000260001",45.6243437396797,0.000838747373195248,0.0219518413909261,0.371717607527305,0.999696895553961,"ENSG00000260001"
"ENSG00000260027","ENSG00000260027",1417.99391204638,0.00103836066768449,0.0174437132812811,0.394739246053988,0.999696895553961,"ENSG00000260027"
"ENSG00000260032","ENSG00000260032",28569.6056976225,-0.000494555629426525,0.0174504400965186,0.633436189761911,0.999696895553961,"ENSG00000260032"
"ENSG00000260063","ENSG00000260063",58.2640414322304,0.000194175348858704,0.0183590083744458,0.824573380780629,0.999696895553961,"ENSG00000260063"
"ENSG00000260081","ENSG00000260081",92.5083401624742,2.19393335468369e-05,0.0175831424002544,0.981306143433328,0.999696895553961,"ENSG00000260081"
"ENSG00000260083","ENSG00000260083",33.1758729156227,-0.000150796773870036,0.0188941684109443,0.858548021910306,0.999696895553961,"ENSG00000260083"
"ENSG00000260088","ENSG00000260088",22.2176188011188,0.000434756378735648,0.0255179795941211,0.62771804942358,0.999696895553961,"ENSG00000260088"
